Source,Target,Type,Id,Label,Weight
Pauline_Antoinette_Milwood_740809555,Karen_Lijia_Xie_601432711,Undirected,501,,1
Pauline_Antoinette_Milwood_740809555,Douglas_M._Schutz_647390973,Undirected,528,,1
Pauline_Antoinette_Milwood_740809555,So_Yean_Kwack_678832756,Undirected,543,,1
Pauline_Antoinette_Milwood_740809555,Ying_Liu_1323164476,Undirected,932,,1
Pauline_Antoinette_Milwood_740809555,Yeongbae_Choe_1436943724,Undirected,1063,,1
Pauline_Antoinette_Milwood_740809555,Jaeseok_Jason_Lee_100002574066536,Undirected,2324,,1
Pauline_Antoinette_Milwood_740809555,Kwangsoo_Park_100003827290374,Undirected,2669,,1
Richard_Boland_742573977,Steven_L._Johnson_5734569,Undirected,24,,1
Richard_Boland_742573977,Paul_A._Pavlou_6316982,Undirected,38,,1
Richard_Boland_742573977,Samer_Faraj_528046846,Undirected,396,,1
Richard_Boland_742573977,JaeHyun_Park_681702974,Undirected,545,,1
Richard_Boland_742573977,Youngjin_Yoo_683448383,Undirected,549,,1
Richard_Boland_742573977,Kevin_Yili_Hong_1050352559,Undirected,804,,1
Richard_Boland_742573977,Gwanhoo_Lee_1559589897,Undirected,1118,,1
Richard_Boland_742573977,Jungpil_Hahn_100001441813805,Undirected,1725,,1
Richard_Boland_742573977,Yong_Jin_Kim_100001724755903,Undirected,1989,,1
Marcus_JB_743020190,Sally_G_21010151,Undirected,173,,1
Marcus_JB_743020190,Muzi_Guo_21012401,Undirected,195,,1
Marcus_JB_743020190,Jennifer_Law_21014079,Undirected,210,,1
Marcus_JB_743020190,Florian_Striebich_36800961,Undirected,224,,1
Marcus_JB_743020190,Julien_Kervizic_500985020,Undirected,284,,1
Marcus_JB_743020190,Daniela_Sh_506567418,Undirected,312,,1
Marcus_JB_743020190,Rab_Freiha_509987108,Undirected,334,,1
Marcus_JB_743020190,Kitty_L_510810710,Undirected,353,,1
Marcus_JB_743020190,Itzel_Ram????rez_M._511465260,Undirected,369,,1
Marcus_JB_743020190,Michael_Schuster_527059194,Undirected,392,,1
Marcus_JB_743020190,Isabella_Reichert_565243166,Undirected,465,,1
Marcus_JB_743020190,S????ndor_Erdei_676315506,Undirected,541,,1
Marcus_JB_743020190,Beatrice_Lizana_689562026,Undirected,554,,1
Marcus_JB_743020190,Carlos_Toledo_708720226,Undirected,558,,1
Marcus_JB_743020190,Vaclav_Sedlacek_1078584864,Undirected,831,,1
Yohan_Choi_743443268,Steven_L._Johnson_5734569,Undirected,25,,1
Yohan_Choi_743443268,Paul_A._Pavlou_6316982,Undirected,39,,1
Yohan_Choi_743443268,Kartik_Ganju_502504522,Undirected,293,,1
Yohan_Choi_743443268,Gord_Burtch_510235429,Undirected,345,,1
Yohan_Choi_743443268,Yang_Yang_546678299,Undirected,424,,1
Yohan_Choi_743443268,Karen_Lijia_Xie_601432711,Undirected,502,,1
Yohan_Choi_743443268,Douglas_M._Schutz_647390973,Undirected,529,,1
Yohan_Choi_743443268,Sunil_Wattal_672024677,Undirected,537,,1
Yohan_Choi_743443268,Youngjin_Yoo_683448383,Undirected,550,,1
Yohan_Choi_743443268,GuiHan_Ko_693949992,Undirected,556,,1
Yohan_Choi_743443268,Kevin_Yili_Hong_1050352559,Undirected,805,,1
Yohan_Choi_743443268,Wonkyung_Alice_Min_1129728962,Undirected,857,,1
Yohan_Choi_743443268,Jaebong_Son_1145296066,Undirected,867,,1
Yohan_Choi_743443268,Sungyong_Um_100001029973935,Undirected,1494,,1
Yohan_Choi_743443268,Byunghoon_Jin_100001592281396,Undirected,1830,,1
Seoungwoo_Lee_751430476,Jangwook_Lee_542483601,Undirected,416,,1
Seoungwoo_Lee_751430476,Sang-Youn_Lee_577274635,Undirected,482,,1
Seoungwoo_Lee_751430476,Hyojin_Lee_618405132,Undirected,512,,1
Seoungwoo_Lee_751430476,Keongtae_Kim_1677111618,Undirected,1134,,1
Seoungwoo_Lee_751430476,Sungyun_Ban_100000389771602,Undirected,1292,,1
Seoungwoo_Lee_751430476,David_Dongwon_Lee_100001091392910,Undirected,1513,,1
Seoungwoo_Lee_751430476,Soyeon_Yoon_100001559577308,Undirected,1803,,1
Seoungwoo_Lee_751430476,Jangwook_Lee_100001624757810,Undirected,1861,,1
Claire_Heeryung_Kim_755135524,Jerry_Jisang_Han_511886676,Undirected,371,,1
Claire_Heeryung_Kim_755135524,Hyojin_Lee_618405132,Undirected,513,,1
Claire_Heeryung_Kim_755135524,Seung-Hyun_Rhee_668553571,Undirected,534,,1
Claire_Heeryung_Kim_755135524,Hanup_Park_684894680,Undirected,552,,1
Claire_Heeryung_Kim_755135524,Sangho_Lee_722441748,Undirected,560,,1
Claire_Heeryung_Kim_755135524,Grace_Ga-Eun_Oh_1339907315,Undirected,951,,1
Claire_Heeryung_Kim_755135524,Jamie_Seo_1541662725,Undirected,1094,,1
Claire_Heeryung_Kim_755135524,Sungyun_Ban_100000389771602,Undirected,1293,,1
Claire_Heeryung_Kim_755135524,Yonghwan_Lee_100002211201310,Undirected,2231,,1
Claire_Heeryung_Kim_755135524,Seil__Kim_100002392243776,Undirected,2281,,1
Claire_Heeryung_Kim_755135524,Sangho__Lee_100002601227960,Undirected,2361,,1
Julien_Santini_763498095,Karim_Traboulsi_13621246,Undirected,139,,1
Julien_Santini_763498095,Sally_G_21010151,Undirected,174,,1
Julien_Santini_763498095,Muzi_Guo_21012401,Undirected,196,,1
Julien_Santini_763498095,Jennifer_Law_21014079,Undirected,211,,1
Julien_Santini_763498095,Rab_Freiha_509987108,Undirected,335,,1
Julien_Santini_763498095,Wenchang_Ma_530553996,Undirected,404,,1
Julien_Santini_763498095,Su_Kim_582606887,Undirected,492,,1
Julien_Santini_763498095,Beatrice_Lizana_689562026,Undirected,555,,1
Julien_Santini_763498095,Jae_You_705669269,Undirected,557,,1
SengYun_Kim_794970386,Jung_Hoon_Ha_536646362,Undirected,407,,1
SengYun_Kim_794970386,Youngkwang_Andre_Choi_548550319,Undirected,429,,1
SengYun_Kim_794970386,Miyoung_Chang_632247744,Undirected,515,,1
SengYun_Kim_794970386,Minjae_Gil_1122740349,Undirected,561,,1
SengYun_Kim_794970386,MunGi_Kim_1227882330,Undirected,562,,1
SengYun_Kim_794970386,Hyunmin_Kim_1238972387,Undirected,563,,1
SengYun_Kim_794970386,Soyoung_Lee_1350369969,Undirected,564,,1
SengYun_Kim_794970386,?????????????????????_1415735909,Undirected,565,,1
SengYun_Kim_794970386,Seungmin_Lee_1427463605,Undirected,566,,1
SengYun_Kim_794970386,Seyoung_Park_1544810943,Undirected,567,,1
SengYun_Kim_794970386,Yiwon_Song_1772077238,Undirected,568,,1
SengYun_Kim_794970386,Won_Jae_Lee_100000069765934,Undirected,569,,1
SengYun_Kim_794970386,Hyobin_Lee_100000182291798,Undirected,570,,1
SengYun_Kim_794970386,??????????????????€?_100000259041746,Undirected,571,,1
SengYun_Kim_794970386,Brian_Don-chic_Ko_100000307910699,Undirected,572,,1
SengYun_Kim_794970386,Juyon_Julie_100000469454910,Undirected,573,,1
SengYun_Kim_794970386,Jake_Lee_100000545593230,Undirected,574,,1
SengYun_Kim_794970386,Jiyoon_No_100000547274511,Undirected,575,,1
SengYun_Kim_794970386,????????????????????_100000692518718,Undirected,576,,1
SengYun_Kim_794970386,Freyr_Van_Aesir_100000865188754,Undirected,1373,,1
SengYun_Kim_794970386,Chungsol_Lee_100001239028443,Undirected,1658,,1
SengYun_Kim_794970386,Ayou_Ovee_100001442166098,Undirected,1740,,1
SengYun_Kim_794970386,HyunJung_Park_100001598041775,Undirected,1835,,1
SengYun_Kim_794970386,???????????????????_100001663429780,Undirected,1908,,1
SengYun_Kim_794970386,Semin_Kim_100001678627405,Undirected,1943,,1
SengYun_Kim_794970386,Jason_Jang_100001694458502,Undirected,1964,,1
SengYun_Kim_794970386,Kidong_Kim_100001733257299,Undirected,1995,,1
SengYun_Kim_794970386,Jason_Kim_100001870622832,Undirected,2075,,1
SengYun_Kim_794970386,Donghoon_Shin_100001891765121,Undirected,2104,,1
SengYun_Kim_794970386,Sookyoung_Ji_100001991314805,Undirected,2137,,1
SengYun_Kim_794970386,Andrew_Kim_100002109906573,Undirected,2203,,1
SengYun_Kim_794970386,HWoo_Jung_100002295520839,Undirected,2240,,1
SengYun_Kim_794970386,Hyoeun_Lew_100002383544059,Undirected,2262,,1
SengYun_Kim_794970386,?????€??????????????_100002581436750,Undirected,2331,,1
SengYun_Kim_794970386,Jen__Button_100002595027884,Undirected,2348,,1
SengYun_Kim_794970386,Oogie_Boogie_100002602334210,Undirected,2365,,1
SengYun_Kim_794970386,Min-Hee__Lim_100002617764635,Undirected,2375,,1
SengYun_Kim_794970386,Jake__Lee_100002627613128,Undirected,2391,,1
SengYun_Kim_794970386,Romano__Kieri_100002631841801,Undirected,2396,,1
SengYun_Kim_794970386,Minyoung__KI_100002976351370,Undirected,2509,,1
SengYun_Kim_794970386,Sunhyung_Jurng_100003006265541,Undirected,2535,,1
SengYun_Kim_794970386,De__Fang_100003154999004,Undirected,2586,,1
Rui_Zhang_799590129,Kartik_Ganju_502504522,Undirected,578,,1
Rui_Zhang_799590129,Ermira_Zifla_503449965,Undirected,579,,1
Rui_Zhang_799590129,Gord_Burtch_510235429,Undirected,580,,1
Rui_Zhang_799590129,Kevin_Yili_Hong_1050352559,Undirected,581,,1
Rui_Zhang_799590129,Fujie_Jin_1112762401,Undirected,582,,1
Rui_Zhang_799590129,Ying_Liu_1323164476,Undirected,583,,1
Rui_Zhang_799590129,Alvin_Zheng_100006568625465,Undirected,2730,,1
Euisoo_Nam_804155583,Karim_Traboulsi_13621246,Undirected,584,,1
Euisoo_Nam_804155583,Sally_G_21010151,Undirected,585,,1
Euisoo_Nam_804155583,Muzi_Guo_21012401,Undirected,586,,1
Euisoo_Nam_804155583,Jennifer_Law_21014079,Undirected,587,,1
Euisoo_Nam_804155583,Julien_Kervizic_500985020,Undirected,588,,1
Euisoo_Nam_804155583,Daniela_Sh_506567418,Undirected,589,,1
Euisoo_Nam_804155583,Rab_Freiha_509987108,Undirected,590,,1
Euisoo_Nam_804155583,Wenchang_Ma_530553996,Undirected,591,,1
Euisoo_Nam_804155583,Steph_Chi_540587780,Undirected,592,,1
Euisoo_Nam_804155583,Yeon_Sang_Yoon_565284684,Undirected,593,,1
Euisoo_Nam_804155583,Su_Kim_582606887,Undirected,594,,1
Euisoo_Nam_804155583,Jae_You_705669269,Undirected,595,,1
Euisoo_Nam_804155583,Ashik_Kurian_706626010,Undirected,596,,1
Euisoo_Nam_804155583,Carlos_Toledo_708720226,Undirected,597,,1
Euisoo_Nam_804155583,Julien_Santini_763498095,Undirected,598,,1
Dasha_Zagorskaya_809019132,Paras_Gandhi_7932031,Undirected,600,,1
Dasha_Zagorskaya_809019132,Nadia_Mavrakis_7938038,Undirected,601,,1
Dasha_Zagorskaya_809019132,Sagar_Bhadra_10503828,Undirected,602,,1
Dasha_Zagorskaya_809019132,Karim_Traboulsi_13621246,Undirected,603,,1
Dasha_Zagorskaya_809019132,Muzi_Guo_21012401,Undirected,604,,1
Dasha_Zagorskaya_809019132,Julien_Kervizic_500985020,Undirected,605,,1
Dasha_Zagorskaya_809019132,Daniela_Sh_506567418,Undirected,606,,1
Dasha_Zagorskaya_809019132,Rab_Freiha_509987108,Undirected,607,,1
Dasha_Zagorskaya_809019132,Itzel_Ram????rez_M._511465260,Undirected,608,,1
Dasha_Zagorskaya_809019132,Michael_Schuster_527059194,Undirected,609,,1
Dasha_Zagorskaya_809019132,Fran????ois-Alexandre_L????onard_561315770,Undirected,610,,1
Dasha_Zagorskaya_809019132,Mario_Razzini_569260526,Undirected,611,,1
Dasha_Zagorskaya_809019132,Andreas_Enkelmann_614284101,Undirected,612,,1
Dasha_Zagorskaya_809019132,Julien_Dennert_635118380,Undirected,613,,1
Dasha_Zagorskaya_809019132,S????ndor_Erdei_676315506,Undirected,614,,1
Dasha_Zagorskaya_809019132,Ashik_Kurian_706626010,Undirected,615,,1
Dasha_Zagorskaya_809019132,Carlos_Toledo_708720226,Undirected,616,,1
Dasha_Zagorskaya_809019132,Marcus_JB_743020190,Undirected,617,,1
Dasha_Zagorskaya_809019132,Vaclav_Sedlacek_1078584864,Undirected,620,,1
Dasha_Zagorskaya_809019132,Tatiana_Sokolova_1382349424,Undirected,621,,1
Kyoung-Soo_Kim_819259971,Helina_Haeree_Na_547934006,Undirected,622,,1
Kyoung-Soo_Kim_819259971,Insung_An_657058283,Undirected,623,,1
Kyoung-Soo_Kim_819259971,Lucy_Ahn_664450958,Undirected,624,,1
Kyoung-Soo_Kim_819259971,Min_Jung_Kim_100000386221181,Undirected,625,,1
Anne-Lynke_Kikstra_827054571,Paras_Gandhi_7932031,Undirected,626,,1
Anne-Lynke_Kikstra_827054571,Nadia_Mavrakis_7938038,Undirected,627,,1
Anne-Lynke_Kikstra_827054571,Sagar_Bhadra_10503828,Undirected,628,,1
Anne-Lynke_Kikstra_827054571,Karim_Traboulsi_13621246,Undirected,629,,1
Anne-Lynke_Kikstra_827054571,Sally_G_21010151,Undirected,630,,1
Anne-Lynke_Kikstra_827054571,Muzi_Guo_21012401,Undirected,631,,1
Anne-Lynke_Kikstra_827054571,Jennifer_Law_21014079,Undirected,632,,1
Anne-Lynke_Kikstra_827054571,Florian_Striebich_36800961,Undirected,633,,1
Anne-Lynke_Kikstra_827054571,Jamie_Brownlee_61004163,Undirected,634,,1
Anne-Lynke_Kikstra_827054571,Laura_Buhler_120601075,Undirected,635,,1
Anne-Lynke_Kikstra_827054571,William_Judge_218600487,Undirected,636,,1
Anne-Lynke_Kikstra_827054571,Julien_Kervizic_500985020,Undirected,637,,1
Anne-Lynke_Kikstra_827054571,Daniela_Sh_506567418,Undirected,638,,1
Anne-Lynke_Kikstra_827054571,Rab_Freiha_509987108,Undirected,639,,1
Anne-Lynke_Kikstra_827054571,Kitty_L_510810710,Undirected,640,,1
Anne-Lynke_Kikstra_827054571,Itzel_Ram????rez_M._511465260,Undirected,641,,1
Anne-Lynke_Kikstra_827054571,Chen_Xi_Catherine_517314461,Undirected,642,,1
Anne-Lynke_Kikstra_827054571,Michael_Schuster_527059194,Undirected,643,,1
Anne-Lynke_Kikstra_827054571,Petra_Szal????ky_551565782,Undirected,644,,1
Anne-Lynke_Kikstra_827054571,Isabella_Reichert_565243166,Undirected,645,,1
Anne-Lynke_Kikstra_827054571,Mario_Razzini_569260526,Undirected,646,,1
Anne-Lynke_Kikstra_827054571,Andreas_Enkelmann_614284101,Undirected,647,,1
Anne-Lynke_Kikstra_827054571,S????ndor_Erdei_676315506,Undirected,648,,1
Anne-Lynke_Kikstra_827054571,Beatrice_Lizana_689562026,Undirected,649,,1
Anne-Lynke_Kikstra_827054571,Jae_You_705669269,Undirected,650,,1
Anne-Lynke_Kikstra_827054571,Ashik_Kurian_706626010,Undirected,651,,1
Anne-Lynke_Kikstra_827054571,Carlos_Toledo_708720226,Undirected,652,,1
Anne-Lynke_Kikstra_827054571,Dasha_Zagorskaya_809019132,Undirected,618,,1
Anne-Lynke_Kikstra_827054571,Vaclav_Sedlacek_1078584864,Undirected,653,,1
Lio_He_834615437,Nadia_Mavrakis_7938038,Undirected,654,,1
Lio_He_834615437,Karim_Traboulsi_13621246,Undirected,655,,1
Lio_He_834615437,Sally_G_21010151,Undirected,656,,1
Lio_He_834615437,Muzi_Guo_21012401,Undirected,657,,1
Lio_He_834615437,Jennifer_Law_21014079,Undirected,658,,1
Lio_He_834615437,Florian_Striebich_36800961,Undirected,659,,1
Lio_He_834615437,Laura_Buhler_120601075,Undirected,660,,1
Lio_He_834615437,William_Judge_218600487,Undirected,661,,1
Lio_He_834615437,Julien_Kervizic_500985020,Undirected,662,,1
Lio_He_834615437,Daniela_Sh_506567418,Undirected,663,,1
Lio_He_834615437,Daisy_Kong_507788438,Undirected,664,,1
Lio_He_834615437,Rab_Freiha_509987108,Undirected,665,,1
Lio_He_834615437,Kitty_L_510810710,Undirected,666,,1
Lio_He_834615437,Itzel_Ram????rez_M._511465260,Undirected,667,,1
Lio_He_834615437,Chen_Xi_Catherine_517314461,Undirected,668,,1
Lio_He_834615437,Michael_Schuster_527059194,Undirected,669,,1
Lio_He_834615437,Wenchang_Ma_530553996,Undirected,670,,1
Lio_He_834615437,Steph_Chi_540587780,Undirected,671,,1
Lio_He_834615437,Petra_Szal????ky_551565782,Undirected,672,,1
Lio_He_834615437,Fran????ois-Alexandre_L????onard_561315770,Undirected,673,,1
Lio_He_834615437,Yeon_Sang_Yoon_565284684,Undirected,674,,1
Lio_He_834615437,Mario_Razzini_569260526,Undirected,675,,1
Lio_He_834615437,Su_Kim_582606887,Undirected,676,,1
Lio_He_834615437,S????ndor_Erdei_676315506,Undirected,677,,1
Lio_He_834615437,Jae_You_705669269,Undirected,678,,1
Lio_He_834615437,Ashik_Kurian_706626010,Undirected,679,,1
Lio_He_834615437,Carlos_Toledo_708720226,Undirected,680,,1
Lio_He_834615437,Marcus_JB_743020190,Undirected,681,,1
Lio_He_834615437,Euisoo_Nam_804155583,Undirected,599,,1
Lio_He_834615437,Dasha_Zagorskaya_809019132,Undirected,619,,1
Mira_Jung_886025192,Kim_Eun_Joo_612119201,Undirected,682,,1
Mira_Jung_886025192,Youwon_Bang_100000333091096,Undirected,683,,1
Mira_Jung_886025192,?????????????????€????_100000608158296,Undirected,684,,1
Mira_Jung_886025192,Hana_Lee_100000880836809,Undirected,1429,,1
Mira_Jung_886025192,??????????????????????_100001216807406,Undirected,1601,,1
Mira_Jung_886025192,Sunyoung_Lee_100001810634154,Undirected,2023,,1
Mira_Jung_886025192,Hyunju_Park_100001823923534,Undirected,2036,,1
Mira_Jung_886025192,??????????€??????????_100001855206958,Undirected,2064,,1
Mira_Jung_886025192,Go_Eun_Park_100001880594539,Undirected,2086,,1
Mira_Jung_886025192,????????????????????_100002025717828,Undirected,2176,,1
Mira_Jung_886025192,Lee_Hyeyeon_100002303689888,Undirected,2255,,1
Mira_Jung_886025192,Hyekyeong__Yu_100002461503914,Undirected,2294,,1
Mira_Jung_886025192,Choi_Mihyun_100002750903124,Undirected,2436,,1
Mira_Jung_886025192,Sung_Mee__Hong_100003527681271,Undirected,2646,,1
Hyunmyung_Timothy_Dho_1005633808,Hyunmi_Baek_100000138402894,Undirected,710,,1
Hyunmyung_Timothy_Dho_1005633808,Joo_Young_Jong_100000181482829,Undirected,711,,1
Hyunmyung_Timothy_Dho_1005633808,Sewon_Moon_100000208732673,Undirected,712,,1
Hyunmyung_Timothy_Dho_1005633808,Jaehong_Lee_100000270663298,Undirected,713,,1
Hyunmyung_Timothy_Dho_1005633808,Youngjoo_Lim_100000279597869,Undirected,714,,1
Hyunmyung_Timothy_Dho_1005633808,Wooyoung_Jeong_100000352666571,Undirected,715,,1
Hyunmyung_Timothy_Dho_1005633808,Kimoon_Sung_100000529845723,Undirected,716,,1
Hyunmyung_Timothy_Dho_1005633808,Youngseok_Choi_100000669697706,Undirected,717,,1
Hyunmyung_Timothy_Dho_1005633808,Hurnjin_Cho_100000794736658,Undirected,718,,1
Hyunmyung_Timothy_Dho_1005633808,Seong_Ryong_Kim_100000832596862,Undirected,1352,,1
Hyunmyung_Timothy_Dho_1005633808,Junghoon_Moon_100000958686183,Undirected,1456,,1
Hyunmyung_Timothy_Dho_1005633808,Jeongbok__Wi_100001091797083,Undirected,1534,,1
Hyunmyung_Timothy_Dho_1005633808,Jeongeun_Choi_100001123983767,Undirected,1551,,1
Hyunmyung_Timothy_Dho_1005633808,Gayoung_Kim_100001466116182,Undirected,1770,,1
Hyunmyung_Timothy_Dho_1005633808,Ji_Hae_Suh_100001551408312,Undirected,1791,,1
Hyunmyung_Timothy_Dho_1005633808,Byung-il_Park_100001634073407,Undirected,1874,,1
Hyunmyung_Timothy_Dho_1005633808,Eunho_Park_100001639266686,Undirected,1881,,1
Hyunmyung_Timothy_Dho_1005633808,SangYeob_Lee_100001832534402,Undirected,2048,,1
Hyunmyung_Timothy_Dho_1005633808,Sangmoon_Song_100002136531040,Undirected,2227,,1
Hyunmyung_Timothy_Dho_1005633808,Seil__Kim_100002392243776,Undirected,2282,,1
Hyunmyung_Timothy_Dho_1005633808,Tongyo_Han_100002543604820,Undirected,2304,,1
Hyunmyung_Timothy_Dho_1005633808,Byungjoon_Yoo_100003837286675,Undirected,2687,,1
Sam_Seongmin_Jeon_1010864696,Hyunmyung_Timothy_Dho_1005633808,Undirected,696,,1
Sam_Seongmin_Jeon_1010864696,Oh_Sunju_100000107832651,Undirected,737,,1
Sam_Seongmin_Jeon_1010864696,Hyunmi_Baek_100000138402894,Undirected,738,,1
Sam_Seongmin_Jeon_1010864696,Joo_Young_Jong_100000181482829,Undirected,739,,1
Sam_Seongmin_Jeon_1010864696,Sewon_Moon_100000208732673,Undirected,740,,1
Sam_Seongmin_Jeon_1010864696,Jaehong_Lee_100000270663298,Undirected,741,,1
Sam_Seongmin_Jeon_1010864696,Wooyoung_Jeong_100000352666571,Undirected,742,,1
Sam_Seongmin_Jeon_1010864696,Sang_Pil_Han_100000527304942,Undirected,743,,1
Sam_Seongmin_Jeon_1010864696,Kimoon_Sung_100000529845723,Undirected,744,,1
Sam_Seongmin_Jeon_1010864696,Youngseok_Choi_100000669697706,Undirected,745,,1
Sam_Seongmin_Jeon_1010864696,Hurnjin_Cho_100000794736658,Undirected,746,,1
Sam_Seongmin_Jeon_1010864696,Seong_Ryong_Kim_100000832596862,Undirected,1353,,1
Sam_Seongmin_Jeon_1010864696,Dongwon_Lee_100000872817953,Undirected,1397,,1
Sam_Seongmin_Jeon_1010864696,Sungyong_Um_100001029973935,Undirected,1495,,1
Sam_Seongmin_Jeon_1010864696,Eunho_Park_100001639266686,Undirected,1882,,1
Sam_Seongmin_Jeon_1010864696,Tongyo_Han_100002543604820,Undirected,2305,,1
Sam_Seongmin_Jeon_1010864696,Byungjoon_Yoo_100003837286675,Undirected,2688,,1
Yoo-Hwan_Kim_1026491885,Hyunmyung_Timothy_Dho_1005633808,Undirected,697,,1
Yoo-Hwan_Kim_1026491885,Yoochang_Guak_100000191851856,Undirected,754,,1
Yoo-Hwan_Kim_1026491885,Youngjoo_Lim_100000279597869,Undirected,755,,1
Yoo-Hwan_Kim_1026491885,Hae_Sang_Park_100000975240739,Undirected,1472,,1
Yoo-Hwan_Kim_1026491885,Gayoung_Kim_100001466116182,Undirected,1771,,1
Yoo-Hwan_Kim_1026491885,Seil__Kim_100002392243776,Undirected,2283,,1
Yoo-Hwan_Kim_1026491885,Sangho__Lee_100002601227960,Undirected,2362,,1
????????????????????_1026774296,Jisoo_Ahn_100000983617964,Undirected,1479,,1
????????????????????_1026774296,Kwangjin_Lee_100001218700974,Undirected,1618,,1
????????????????????_1026774296,Gayoung_Kim_100001466116182,Undirected,1772,,1
Soohyun_Kim_1027775630,Won_Jae_Lee_100000069765934,Undirected,763,,1
Soohyun_Kim_1027775630,??????????????????????_100001216807406,Undirected,1602,,1
Soohyun_Kim_1027775630,Hyunju_Park_100001823923534,Undirected,2037,,1
Soohyun_Kim_1027775630,Go_Eun_Park_100001880594539,Undirected,2087,,1
Soohyun_Kim_1027775630,Choi_Mihyun_100002750903124,Undirected,2437,,1
Anitesh_Barua_1028080850,Jungpil_Hahn_100001441813805,Undirected,1726,,1
Anitesh_Barua_1028080850,Byungjoon_Yoo_100003837286675,Undirected,2689,,1
Hyelim_Oh_1045498098,Sang_Pil_Han_100000527304942,Undirected,784,,1
Hyelim_Oh_1045498098,Jay_JaeHwuen_Jung_100000817127088,Undirected,785,,1
Hyelim_Oh_1045498098,Dongwon_Lee_100000872817953,Undirected,1398,,1
Hyelim_Oh_1045498098,Young-Chan_Lee_100001327248108,Undirected,1680,,1
Hyelim_Oh_1045498098,Jungpil_Hahn_100001441813805,Undirected,1727,,1
Hyelim_Oh_1045498098,Yong_Jin_Kim_100001724755903,Undirected,1990,,1
Hyelim_Oh_1045498098,Byungjoon_Yoo_100003837286675,Undirected,2690,,1
Kevin_Yili_Hong_1050352559,Hyelim_Oh_1045498098,Undirected,780,,1
Kevin_Yili_Hong_1050352559,Sang_Pil_Han_100000527304942,Undirected,812,,1
Kevin_Yili_Hong_1050352559,Dongwon_Lee_100000872817953,Undirected,1399,,1
Kevin_Yili_Hong_1050352559,Jungpil_Hahn_100001441813805,Undirected,1728,,1
Kevin_Yili_Hong_1050352559,Jinyoung_Min_100001461591869,Undirected,1759,,1
Kevin_Yili_Hong_1050352559,Wenjuan_Yuan_100002798135050,Undirected,2460,,1
Kevin_Yili_Hong_1050352559,Byungjoon_Yoo_100003837286675,Undirected,2691,,1
Kevin_Yili_Hong_1050352559,Alvin_Zheng_100006568625465,Undirected,2731,,1
Sooil_Shin_1066459797,Jong_Seok_Lee_10141494,Undirected,813,,1
Sooil_Shin_1066459797,Sang_Pil_Han_100000527304942,Undirected,820,,1
Sooil_Shin_1066459797,Dongwon_Lee_100000872817953,Undirected,1400,,1
Sooil_Shin_1066459797,David_Dongwon_Lee_100001091392910,Undirected,1514,,1
Sooil_Shin_1066459797,Young-Chan_Lee_100001327248108,Undirected,1681,,1
Sooil_Shin_1066459797,Jungpil_Hahn_100001441813805,Undirected,1729,,1
Sooil_Shin_1066459797,Jinyoung_Min_100001461591869,Undirected,1760,,1
Sooil_Shin_1066459797,Yong_Jin_Kim_100001724755903,Undirected,1991,,1
????????????????€???_1084660223,Hyunmyung_Timothy_Dho_1005633808,Undirected,698,,1
